"0","rownames(sampleInfo)"
"1","  [1]"
"1"," ""GSM1941120"""
"1"," ""GSM1941121"""
"1"," ""GSM1941122"""
"1"," ""GSM1941123"""
"1"," ""GSM1941124"""
"1","
"
"1","  [6]"
"1"," ""GSM1941125"""
"1"," ""GSM1941126"""
"1"," ""GSM1941127"""
"1"," ""GSM1941128"""
"1"," ""GSM1941129"""
"1","
"
"1"," [11]"
"1"," ""GSM1941130"""
"1"," ""GSM1941131"""
"1"," ""GSM1941132"""
"1"," ""GSM1941133"""
"1"," ""GSM1941134"""
"1","
"
"1"," [16]"
"1"," ""GSM1941135"""
"1"," ""GSM1941136"""
"1"," ""GSM1941137"""
"1"," ""GSM1941138"""
"1"," ""GSM1941139"""
"1","
"
"1"," [21]"
"1"," ""GSM1941140"""
"1"," ""GSM1941141"""
"1"," ""GSM1941142"""
"1"," ""GSM1941143"""
"1"," ""GSM1941144"""
"1","
"
"1"," [26]"
"1"," ""GSM1941145"""
"1"," ""GSM1941146"""
"1"," ""GSM1941147"""
"1"," ""GSM1941148"""
"1"," ""GSM1941149"""
"1","
"
"1"," [31]"
"1"," ""GSM1941150"""
"1"," ""GSM1941151"""
"1"," ""GSM1941152"""
"1"," ""GSM1941153"""
"1"," ""GSM1941154"""
"1","
"
"1"," [36]"
"1"," ""GSM1941155"""
"1"," ""GSM1941156"""
"1"," ""GSM1941157"""
"1"," ""GSM1941158"""
"1"," ""GSM1941159"""
"1","
"
"1"," [41]"
"1"," ""GSM1941160"""
"1"," ""GSM1941161"""
"1"," ""GSM1941162"""
"1"," ""GSM1941163"""
"1"," ""GSM1941164"""
"1","
"
"1"," [46]"
"1"," ""GSM1941165"""
"1"," ""GSM1941166"""
"1"," ""GSM1941167"""
"1"," ""GSM1941168"""
"1"," ""GSM1941169"""
"1","
"
"1"," [51]"
"1"," ""GSM1941170"""
"1"," ""GSM1941171"""
"1"," ""GSM1941172"""
"1"," ""GSM1941173"""
"1"," ""GSM1941174"""
"1","
"
"1"," [56]"
"1"," ""GSM1941175"""
"1"," ""GSM1941176"""
"1"," ""GSM1941177"""
"1"," ""GSM1941178"""
"1"," ""GSM1941179"""
"1","
"
"1"," [61]"
"1"," ""GSM1941180"""
"1"," ""GSM1941181"""
"1"," ""GSM1941182"""
"1"," ""GSM1941183"""
"1"," ""GSM1941184"""
"1","
"
"1"," [66]"
"1"," ""GSM1941185"""
"1"," ""GSM1941186"""
"1"," ""GSM1941187"""
"1"," ""GSM1941188"""
"1"," ""GSM1941189"""
"1","
"
"1"," [71]"
"1"," ""GSM1941190"""
"1"," ""GSM1941191"""
"1"," ""GSM1941192"""
"1"," ""GSM1941193"""
"1"," ""GSM1941194"""
"1","
"
"1"," [76]"
"1"," ""GSM1941195"""
"1"," ""GSM1941196"""
"1"," ""GSM1941197"""
"1"," ""GSM1941198"""
"1"," ""GSM1941199"""
"1","
"
"1"," [81]"
"1"," ""GSM1941200"""
"1"," ""GSM1941201"""
"1"," ""GSM1941202"""
"1"," ""GSM1941203"""
"1"," ""GSM1941204"""
"1","
"
"1"," [86]"
"1"," ""GSM1941205"""
"1"," ""GSM1941206"""
"1"," ""GSM1941207"""
"1"," ""GSM1941208"""
"1"," ""GSM1941209"""
"1","
"
"1"," [91]"
"1"," ""GSM1941210"""
"1"," ""GSM1941211"""
"1"," ""GSM1941212"""
"1"," ""GSM1941213"""
"1"," ""GSM1941214"""
"1","
"
"1"," [96]"
"1"," ""GSM1941215"""
"1"," ""GSM1941216"""
"1"," ""GSM1941217"""
"1"," ""GSM1941218"""
"1"," ""GSM1941219"""
"1","
"
"1","[101]"
"1"," ""GSM1941220"""
"1"," ""GSM1941221"""
"1"," ""GSM1941222"""
"1"," ""GSM1941223"""
"1"," ""GSM1941224"""
"1","
"
"1","[106]"
"1"," ""GSM1941225"""
"1"," ""GSM1941226"""
"1"," ""GSM1941227"""
"1"," ""GSM1941228"""
"1"," ""GSM1941229"""
"1","
"
"1","[111]"
"1"," ""GSM1941230"""
"1"," ""GSM1941231"""
"1"," ""GSM1941232"""
"1"," ""GSM1941233"""
"1"," ""GSM1941234"""
"1","
"
"1","[116]"
"1"," ""GSM1941235"""
"1"," ""GSM1941236"""
"1"," ""GSM1941237"""
"1"," ""GSM1941238"""
"1"," ""GSM1941239"""
"1","
"
"1","[121]"
"1"," ""GSM1941240"""
"1"," ""GSM1941241"""
"1"," ""GSM1941242"""
"1"," ""GSM1941243"""
"1"," ""GSM1941244"""
"1","
"
"1","[126]"
"1"," ""GSM1941245"""
"1"," ""GSM1941246"""
"1"," ""GSM1941247"""
"1"," ""GSM1941248"""
"1"," ""GSM1941249"""
"1","
"
"1","[131]"
"1"," ""GSM1941250"""
"1"," ""GSM1941251"""
"1"," ""GSM1941252"""
"1"," ""GSM1941253"""
"1"," ""GSM1941254"""
"1","
"
"1","[136]"
"1"," ""GSM1941255"""
"1"," ""GSM1941256"""
"1"," ""GSM1941257"""
"1"," ""GSM1941258"""
"1"," ""GSM1941259"""
"1","
"
"1","[141]"
"1"," ""GSM1941260"""
"1"," ""GSM1941261"""
"1"," ""GSM1941262"""
"1"," ""GSM1941263"""
"1"," ""GSM1941264"""
"1","
"
"1","[146]"
"1"," ""GSM1941265"""
"1"," ""GSM1941266"""
"1"," ""GSM1941267"""
"1"," ""GSM1941268"""
"1"," ""GSM1941269"""
"1","
"
"1","[151]"
"1"," ""GSM1941270"""
"1"," ""GSM1941271"""
"1"," ""GSM1941272"""
"1"," ""GSM1941273"""
"1"," ""GSM1941274"""
"1","
"
"1","[156]"
"1"," ""GSM1941275"""
"1"," ""GSM1941276"""
"1"," ""GSM1941277"""
"1"," ""GSM1941278"""
"1"," ""GSM1941279"""
"1","
"
"1","[161]"
"1"," ""GSM1941280"""
"1"," ""GSM1941281"""
"1"," ""GSM1941282"""
"1"," ""GSM1941283"""
"1"," ""GSM1941284"""
"1","
"
"1","[166]"
"1"," ""GSM1941285"""
"1","
"
"0","colnames(corMatrix)"
"1","  [1]"
"1"," ""GSM1941120"""
"1"," ""GSM1941121"""
"1"," ""GSM1941122"""
"1"," ""GSM1941123"""
"1"," ""GSM1941124"""
"1","
"
"1","  [6]"
"1"," ""GSM1941125"""
"1"," ""GSM1941126"""
"1"," ""GSM1941127"""
"1"," ""GSM1941128"""
"1"," ""GSM1941129"""
"1","
"
"1"," [11]"
"1"," ""GSM1941130"""
"1"," ""GSM1941131"""
"1"," ""GSM1941132"""
"1"," ""GSM1941133"""
"1"," ""GSM1941134"""
"1","
"
"1"," [16]"
"1"," ""GSM1941135"""
"1"," ""GSM1941136"""
"1"," ""GSM1941137"""
"1"," ""GSM1941138"""
"1"," ""GSM1941139"""
"1","
"
"1"," [21]"
"1"," ""GSM1941140"""
"1"," ""GSM1941141"""
"1"," ""GSM1941142"""
"1"," ""GSM1941143"""
"1"," ""GSM1941144"""
"1","
"
"1"," [26]"
"1"," ""GSM1941145"""
"1"," ""GSM1941146"""
"1"," ""GSM1941147"""
"1"," ""GSM1941148"""
"1"," ""GSM1941149"""
"1","
"
"1"," [31]"
"1"," ""GSM1941150"""
"1"," ""GSM1941151"""
"1"," ""GSM1941152"""
"1"," ""GSM1941153"""
"1"," ""GSM1941154"""
"1","
"
"1"," [36]"
"1"," ""GSM1941155"""
"1"," ""GSM1941156"""
"1"," ""GSM1941157"""
"1"," ""GSM1941158"""
"1"," ""GSM1941159"""
"1","
"
"1"," [41]"
"1"," ""GSM1941160"""
"1"," ""GSM1941161"""
"1"," ""GSM1941162"""
"1"," ""GSM1941163"""
"1"," ""GSM1941164"""
"1","
"
"1"," [46]"
"1"," ""GSM1941165"""
"1"," ""GSM1941166"""
"1"," ""GSM1941167"""
"1"," ""GSM1941168"""
"1"," ""GSM1941169"""
"1","
"
"1"," [51]"
"1"," ""GSM1941170"""
"1"," ""GSM1941171"""
"1"," ""GSM1941172"""
"1"," ""GSM1941173"""
"1"," ""GSM1941174"""
"1","
"
"1"," [56]"
"1"," ""GSM1941175"""
"1"," ""GSM1941176"""
"1"," ""GSM1941177"""
"1"," ""GSM1941178"""
"1"," ""GSM1941179"""
"1","
"
"1"," [61]"
"1"," ""GSM1941180"""
"1"," ""GSM1941181"""
"1"," ""GSM1941182"""
"1"," ""GSM1941183"""
"1"," ""GSM1941184"""
"1","
"
"1"," [66]"
"1"," ""GSM1941185"""
"1"," ""GSM1941186"""
"1"," ""GSM1941187"""
"1"," ""GSM1941188"""
"1"," ""GSM1941189"""
"1","
"
"1"," [71]"
"1"," ""GSM1941190"""
"1"," ""GSM1941191"""
"1"," ""GSM1941192"""
"1"," ""GSM1941193"""
"1"," ""GSM1941194"""
"1","
"
"1"," [76]"
"1"," ""GSM1941195"""
"1"," ""GSM1941196"""
"1"," ""GSM1941197"""
"1"," ""GSM1941198"""
"1"," ""GSM1941199"""
"1","
"
"1"," [81]"
"1"," ""GSM1941200"""
"1"," ""GSM1941201"""
"1"," ""GSM1941202"""
"1"," ""GSM1941203"""
"1"," ""GSM1941204"""
"1","
"
"1"," [86]"
"1"," ""GSM1941205"""
"1"," ""GSM1941206"""
"1"," ""GSM1941207"""
"1"," ""GSM1941208"""
"1"," ""GSM1941209"""
"1","
"
"1"," [91]"
"1"," ""GSM1941210"""
"1"," ""GSM1941211"""
"1"," ""GSM1941212"""
"1"," ""GSM1941213"""
"1"," ""GSM1941214"""
"1","
"
"1"," [96]"
"1"," ""GSM1941215"""
"1"," ""GSM1941216"""
"1"," ""GSM1941217"""
"1"," ""GSM1941218"""
"1"," ""GSM1941219"""
"1","
"
"1","[101]"
"1"," ""GSM1941220"""
"1"," ""GSM1941221"""
"1"," ""GSM1941222"""
"1"," ""GSM1941223"""
"1"," ""GSM1941224"""
"1","
"
"1","[106]"
"1"," ""GSM1941225"""
"1"," ""GSM1941226"""
"1"," ""GSM1941227"""
"1"," ""GSM1941228"""
"1"," ""GSM1941229"""
"1","
"
"1","[111]"
"1"," ""GSM1941230"""
"1"," ""GSM1941231"""
"1"," ""GSM1941232"""
"1"," ""GSM1941233"""
"1"," ""GSM1941234"""
"1","
"
"1","[116]"
"1"," ""GSM1941235"""
"1"," ""GSM1941236"""
"1"," ""GSM1941237"""
"1"," ""GSM1941238"""
"1"," ""GSM1941239"""
"1","
"
"1","[121]"
"1"," ""GSM1941240"""
"1"," ""GSM1941241"""
"1"," ""GSM1941242"""
"1"," ""GSM1941243"""
"1"," ""GSM1941244"""
"1","
"
"1","[126]"
"1"," ""GSM1941245"""
"1"," ""GSM1941246"""
"1"," ""GSM1941247"""
"1"," ""GSM1941248"""
"1"," ""GSM1941249"""
"1","
"
"1","[131]"
"1"," ""GSM1941250"""
"1"," ""GSM1941251"""
"1"," ""GSM1941252"""
"1"," ""GSM1941253"""
"1"," ""GSM1941254"""
"1","
"
"1","[136]"
"1"," ""GSM1941255"""
"1"," ""GSM1941256"""
"1"," ""GSM1941257"""
"1"," ""GSM1941258"""
"1"," ""GSM1941259"""
"1","
"
"1","[141]"
"1"," ""GSM1941260"""
"1"," ""GSM1941261"""
"1"," ""GSM1941262"""
"1"," ""GSM1941263"""
"1"," ""GSM1941264"""
"1","
"
"1","[146]"
"1"," ""GSM1941265"""
"1"," ""GSM1941266"""
"1"," ""GSM1941267"""
"1"," ""GSM1941268"""
"1"," ""GSM1941269"""
"1","
"
"1","[151]"
"1"," ""GSM1941270"""
"1"," ""GSM1941271"""
"1"," ""GSM1941272"""
"1"," ""GSM1941273"""
"1"," ""GSM1941274"""
"1","
"
"1","[156]"
"1"," ""GSM1941275"""
"1"," ""GSM1941276"""
"1"," ""GSM1941277"""
"1"," ""GSM1941278"""
"1"," ""GSM1941279"""
"1","
"
"1","[161]"
"1"," ""GSM1941280"""
"1"," ""GSM1941281"""
"1"," ""GSM1941282"""
"1"," ""GSM1941283"""
"1"," ""GSM1941284"""
"1","
"
"1","[166]"
"1"," ""GSM1941285"""
"1","
"
"0","rownames(sampleInfo) <- colnames(corMatrix)"
"0","pheatmap(corMatrix,"
"0","         annotation_col=sampleInfo)"
